x,y,cell_size,xinit_r,yinit_r,n_row,n_column,category
686100.9337,9062158.284,10,675335.2173,9072861.952,1070,1077,8
686110.9343,9062158.284,10,675335.2173,9072861.952,1070,1078,8
686120.935,9062158.284,10,675335.2173,9072861.952,1070,1079,8
686130.9357,9062158.284,10,675335.2173,9072861.952,1070,1080,8
686140.9363,9062158.284,10,675335.2173,9072861.952,1070,1081,8
686150.937,9062158.284,10,675335.2173,9072861.952,1070,1082,8
686160.9377,9062158.284,10,675335.2173,9072861.952,1070,1083,8
686170.9383,9062158.284,10,675335.2173,9072861.952,1070,1084,8
686180.939,9062158.284,10,675335.2173,9072861.952,1070,1085,8
686190.9397,9062158.284,10,675335.2173,9072861.952,1070,1086,8
686200.9403,9062158.284,10,675335.2173,9072861.952,1070,1087,8
686210.941,9062158.284,10,675335.2173,9072861.952,1070,1088,8
686220.9417,9062158.284,10,675335.2173,9072861.952,1070,1089,8
686230.9423,9062158.284,10,675335.2173,9072861.952,1070,1090,8
686240.943,9062158.284,10,675335.2173,9072861.952,1070,1091,8
686250.9437,9062158.284,10,675335.2173,9072861.952,1070,1092,8
686260.9443,9062158.284,10,675335.2173,9072861.952,1070,1093,8
686270.945,9062158.284,10,675335.2173,9072861.952,1070,1094,8
686280.9457,9062158.284,10,675335.2173,9072861.952,1070,1095,8
686290.9463,9062158.284,10,675335.2173,9072861.952,1070,1096,8
686300.947,9062158.284,10,675335.2173,9072861.952,1070,1097,8
686310.9477,9062158.284,10,675335.2173,9072861.952,1070,1098,8
686320.9483,9062158.284,10,675335.2173,9072861.952,1070,1099,8
686330.949,9062158.284,10,675335.2173,9072861.952,1070,1100,8
686340.9496,9062158.284,10,675335.2173,9072861.952,1070,1101,8
686350.9503,9062158.284,10,675335.2173,9072861.952,1070,1102,8
686360.951,9062158.284,10,675335.2173,9072861.952,1070,1103,8
686370.9516,9062158.284,10,675335.2173,9072861.952,1070,1104,8
686380.9523,9062158.284,10,675335.2173,9072861.952,1070,1105,8
686390.953,9062158.284,10,675335.2173,9072861.952,1070,1106,8
686400.9536,9062158.284,10,675335.2173,9072861.952,1070,1107,8
686410.9543,9062158.284,10,675335.2173,9072861.952,1070,1108,8
686420.955,9062158.284,10,675335.2173,9072861.952,1070,1109,8
686430.9556,9062158.284,10,675335.2173,9072861.952,1070,1110,8
686440.9563,9062158.284,10,675335.2173,9072861.952,1070,1111,8
686450.957,9062158.284,10,675335.2173,9072861.952,1070,1112,8
686460.9576,9062158.284,10,675335.2173,9072861.952,1070,1113,8
686470.9583,9062158.284,10,675335.2173,9072861.952,1070,1114,8
686480.959,9062158.284,10,675335.2173,9072861.952,1070,1115,8
686490.9596,9062158.284,10,675335.2173,9072861.952,1070,1116,8
686500.9603,9062158.284,10,675335.2173,9072861.952,1070,1117,8
686510.961,9062158.284,10,675335.2173,9072861.952,1070,1118,8
686520.9616,9062158.284,10,675335.2173,9072861.952,1070,1119,8
686530.9623,9062158.284,10,675335.2173,9072861.952,1070,1120,8
686540.963,9062158.284,10,675335.2173,9072861.952,1070,1121,8
686550.9636,9062158.284,10,675335.2173,9072861.952,1070,1122,8
686560.9643,9062158.284,10,675335.2173,9072861.952,1070,1123,8
686570.965,9062158.284,10,675335.2173,9072861.952,1070,1124,8
686580.9656,9062158.284,10,675335.2173,9072861.952,1070,1125,8
686590.9663,9062158.284,10,675335.2173,9072861.952,1070,1126,8
686600.9669,9062158.284,10,675335.2173,9072861.952,1070,1127,8
686610.9676,9062158.284,10,675335.2173,9072861.952,1070,1128,8
686620.9683,9062158.284,10,675335.2173,9072861.952,1070,1129,8
685990.9264,9062148.285,10,675335.2173,9072861.952,1071,1066,8
686000.927,9062148.285,10,675335.2173,9072861.952,1071,1067,8
686010.9277,9062148.285,10,675335.2173,9072861.952,1071,1068,8
686020.9284,9062148.285,10,675335.2173,9072861.952,1071,1069,8
686030.929,9062148.285,10,675335.2173,9072861.952,1071,1070,8
686040.9297,9062148.285,10,675335.2173,9072861.952,1071,1071,8
686050.9303,9062148.285,10,675335.2173,9072861.952,1071,1072,8
686060.931,9062148.285,10,675335.2173,9072861.952,1071,1073,8
686070.9317,9062148.285,10,675335.2173,9072861.952,1071,1074,8
686080.9323,9062148.285,10,675335.2173,9072861.952,1071,1075,8
686090.933,9062148.285,10,675335.2173,9072861.952,1071,1076,8
686100.9337,9062148.285,10,675335.2173,9072861.952,1071,1077,8
686110.9343,9062148.285,10,675335.2173,9072861.952,1071,1078,8
686120.935,9062148.285,10,675335.2173,9072861.952,1071,1079,8
686130.9357,9062148.285,10,675335.2173,9072861.952,1071,1080,8
686140.9363,9062148.285,10,675335.2173,9072861.952,1071,1081,8
686150.937,9062148.285,10,675335.2173,9072861.952,1071,1082,8
686160.9377,9062148.285,10,675335.2173,9072861.952,1071,1083,8
686170.9383,9062148.285,10,675335.2173,9072861.952,1071,1084,8
686180.939,9062148.285,10,675335.2173,9072861.952,1071,1085,8
686190.9397,9062148.285,10,675335.2173,9072861.952,1071,1086,8
686200.9403,9062148.285,10,675335.2173,9072861.952,1071,1087,8
686210.941,9062148.285,10,675335.2173,9072861.952,1071,1088,8
686220.9417,9062148.285,10,675335.2173,9072861.952,1071,1089,8
686230.9423,9062148.285,10,675335.2173,9072861.952,1071,1090,8
686240.943,9062148.285,10,675335.2173,9072861.952,1071,1091,8
686250.9437,9062148.285,10,675335.2173,9072861.952,1071,1092,8
686260.9443,9062148.285,10,675335.2173,9072861.952,1071,1093,8
686270.945,9062148.285,10,675335.2173,9072861.952,1071,1094,8
686280.9457,9062148.285,10,675335.2173,9072861.952,1071,1095,8
686290.9463,9062148.285,10,675335.2173,9072861.952,1071,1096,8
686300.947,9062148.285,10,675335.2173,9072861.952,1071,1097,8
686310.9477,9062148.285,10,675335.2173,9072861.952,1071,1098,8
686320.9483,9062148.285,10,675335.2173,9072861.952,1071,1099,8
686330.949,9062148.285,10,675335.2173,9072861.952,1071,1100,8
686340.9496,9062148.285,10,675335.2173,9072861.952,1071,1101,8
686350.9503,9062148.285,10,675335.2173,9072861.952,1071,1102,8
686360.951,9062148.285,10,675335.2173,9072861.952,1071,1103,8
686370.9516,9062148.285,10,675335.2173,9072861.952,1071,1104,8
686380.9523,9062148.285,10,675335.2173,9072861.952,1071,1105,8
686390.953,9062148.285,10,675335.2173,9072861.952,1071,1106,8
686400.9536,9062148.285,10,675335.2173,9072861.952,1071,1107,8
686410.9543,9062148.285,10,675335.2173,9072861.952,1071,1108,8
686420.955,9062148.285,10,675335.2173,9072861.952,1071,1109,8
686430.9556,9062148.285,10,675335.2173,9072861.952,1071,1110,8
686440.9563,9062148.285,10,675335.2173,9072861.952,1071,1111,8
686450.957,9062148.285,10,675335.2173,9072861.952,1071,1112,8
686460.9576,9062148.285,10,675335.2173,9072861.952,1071,1113,8
686470.9583,9062148.285,10,675335.2173,9072861.952,1071,1114,8
686480.959,9062148.285,10,675335.2173,9072861.952,1071,1115,8
686490.9596,9062148.285,10,675335.2173,9072861.952,1071,1116,8
686500.9603,9062148.285,10,675335.2173,9072861.952,1071,1117,8
686510.961,9062148.285,10,675335.2173,9072861.952,1071,1118,8
686520.9616,9062148.285,10,675335.2173,9072861.952,1071,1119,8
686530.9623,9062148.285,10,675335.2173,9072861.952,1071,1120,8
686540.963,9062148.285,10,675335.2173,9072861.952,1071,1121,8
686550.9636,9062148.285,10,675335.2173,9072861.952,1071,1122,8
686560.9643,9062148.285,10,675335.2173,9072861.952,1071,1123,8
686570.965,9062148.285,10,675335.2173,9072861.952,1071,1124,8
686580.9656,9062148.285,10,675335.2173,9072861.952,1071,1125,8
686590.9663,9062148.285,10,675335.2173,9072861.952,1071,1126,8
686600.9669,9062148.285,10,675335.2173,9072861.952,1071,1127,8
686610.9676,9062148.285,10,675335.2173,9072861.952,1071,1128,8
686620.9683,9062148.285,10,675335.2173,9072861.952,1071,1129,8
685990.9264,9062138.286,10,675335.2173,9072861.952,1072,1066,8
686000.927,9062138.286,10,675335.2173,9072861.952,1072,1067,8
686010.9277,9062138.286,10,675335.2173,9072861.952,1072,1068,8
686020.9284,9062138.286,10,675335.2173,9072861.952,1072,1069,8
686030.929,9062138.286,10,675335.2173,9072861.952,1072,1070,8
686040.9297,9062138.286,10,675335.2173,9072861.952,1072,1071,8
686050.9303,9062138.286,10,675335.2173,9072861.952,1072,1072,8
686060.931,9062138.286,10,675335.2173,9072861.952,1072,1073,8
686070.9317,9062138.286,10,675335.2173,9072861.952,1072,1074,8
686080.9323,9062138.286,10,675335.2173,9072861.952,1072,1075,8
686090.933,9062138.286,10,675335.2173,9072861.952,1072,1076,8
686100.9337,9062138.286,10,675335.2173,9072861.952,1072,1077,8
686110.9343,9062138.286,10,675335.2173,9072861.952,1072,1078,8
686120.935,9062138.286,10,675335.2173,9072861.952,1072,1079,8
686130.9357,9062138.286,10,675335.2173,9072861.952,1072,1080,8
686140.9363,9062138.286,10,675335.2173,9072861.952,1072,1081,8
686150.937,9062138.286,10,675335.2173,9072861.952,1072,1082,8
686160.9377,9062138.286,10,675335.2173,9072861.952,1072,1083,8
686170.9383,9062138.286,10,675335.2173,9072861.952,1072,1084,8
686180.939,9062138.286,10,675335.2173,9072861.952,1072,1085,8
686190.9397,9062138.286,10,675335.2173,9072861.952,1072,1086,8
686200.9403,9062138.286,10,675335.2173,9072861.952,1072,1087,8
686210.941,9062138.286,10,675335.2173,9072861.952,1072,1088,8
686220.9417,9062138.286,10,675335.2173,9072861.952,1072,1089,8
686230.9423,9062138.286,10,675335.2173,9072861.952,1072,1090,8
686240.943,9062138.286,10,675335.2173,9072861.952,1072,1091,8
686250.9437,9062138.286,10,675335.2173,9072861.952,1072,1092,8
686260.9443,9062138.286,10,675335.2173,9072861.952,1072,1093,8
686270.945,9062138.286,10,675335.2173,9072861.952,1072,1094,8
686280.9457,9062138.286,10,675335.2173,9072861.952,1072,1095,8
686290.9463,9062138.286,10,675335.2173,9072861.952,1072,1096,8
686300.947,9062138.286,10,675335.2173,9072861.952,1072,1097,8
686310.9477,9062138.286,10,675335.2173,9072861.952,1072,1098,8
686320.9483,9062138.286,10,675335.2173,9072861.952,1072,1099,8
686330.949,9062138.286,10,675335.2173,9072861.952,1072,1100,8
686340.9496,9062138.286,10,675335.2173,9072861.952,1072,1101,8
686350.9503,9062138.286,10,675335.2173,9072861.952,1072,1102,8
686360.951,9062138.286,10,675335.2173,9072861.952,1072,1103,8
686370.9516,9062138.286,10,675335.2173,9072861.952,1072,1104,8
686380.9523,9062138.286,10,675335.2173,9072861.952,1072,1105,8
686390.953,9062138.286,10,675335.2173,9072861.952,1072,1106,8
686400.9536,9062138.286,10,675335.2173,9072861.952,1072,1107,8
686410.9543,9062138.286,10,675335.2173,9072861.952,1072,1108,8
686420.955,9062138.286,10,675335.2173,9072861.952,1072,1109,8
686430.9556,9062138.286,10,675335.2173,9072861.952,1072,1110,8
686440.9563,9062138.286,10,675335.2173,9072861.952,1072,1111,8
686450.957,9062138.286,10,675335.2173,9072861.952,1072,1112,8
686460.9576,9062138.286,10,675335.2173,9072861.952,1072,1113,8
686470.9583,9062138.286,10,675335.2173,9072861.952,1072,1114,8
686480.959,9062138.286,10,675335.2173,9072861.952,1072,1115,8
686490.9596,9062138.286,10,675335.2173,9072861.952,1072,1116,8
686500.9603,9062138.286,10,675335.2173,9072861.952,1072,1117,8
686510.961,9062138.286,10,675335.2173,9072861.952,1072,1118,8
686520.9616,9062138.286,10,675335.2173,9072861.952,1072,1119,8
686530.9623,9062138.286,10,675335.2173,9072861.952,1072,1120,8
686540.963,9062138.286,10,675335.2173,9072861.952,1072,1121,8
686550.9636,9062138.286,10,675335.2173,9072861.952,1072,1122,8
686560.9643,9062138.286,10,675335.2173,9072861.952,1072,1123,8
686570.965,9062138.286,10,675335.2173,9072861.952,1072,1124,8
686580.9656,9062138.286,10,675335.2173,9072861.952,1072,1125,8
686590.9663,9062138.286,10,675335.2173,9072861.952,1072,1126,8
686600.9669,9062138.286,10,675335.2173,9072861.952,1072,1127,8
686610.9676,9062138.286,10,675335.2173,9072861.952,1072,1128,8
686620.9683,9062138.286,10,675335.2173,9072861.952,1072,1129,8
685990.9264,9062128.287,10,675335.2173,9072861.952,1073,1066,8
686000.927,9062128.287,10,675335.2173,9072861.952,1073,1067,8
686010.9277,9062128.287,10,675335.2173,9072861.952,1073,1068,8
686020.9284,9062128.287,10,675335.2173,9072861.952,1073,1069,8
686030.929,9062128.287,10,675335.2173,9072861.952,1073,1070,8
686040.9297,9062128.287,10,675335.2173,9072861.952,1073,1071,8
686050.9303,9062128.287,10,675335.2173,9072861.952,1073,1072,8
686060.931,9062128.287,10,675335.2173,9072861.952,1073,1073,8
686070.9317,9062128.287,10,675335.2173,9072861.952,1073,1074,8
686080.9323,9062128.287,10,675335.2173,9072861.952,1073,1075,8
686090.933,9062128.287,10,675335.2173,9072861.952,1073,1076,8
686100.9337,9062128.287,10,675335.2173,9072861.952,1073,1077,8
686110.9343,9062128.287,10,675335.2173,9072861.952,1073,1078,8
686120.935,9062128.287,10,675335.2173,9072861.952,1073,1079,8
686130.9357,9062128.287,10,675335.2173,9072861.952,1073,1080,8
686140.9363,9062128.287,10,675335.2173,9072861.952,1073,1081,8
686150.937,9062128.287,10,675335.2173,9072861.952,1073,1082,8
686160.9377,9062128.287,10,675335.2173,9072861.952,1073,1083,8
686170.9383,9062128.287,10,675335.2173,9072861.952,1073,1084,8
686180.939,9062128.287,10,675335.2173,9072861.952,1073,1085,8
686190.9397,9062128.287,10,675335.2173,9072861.952,1073,1086,8
686200.9403,9062128.287,10,675335.2173,9072861.952,1073,1087,8
686210.941,9062128.287,10,675335.2173,9072861.952,1073,1088,8
686220.9417,9062128.287,10,675335.2173,9072861.952,1073,1089,8
686230.9423,9062128.287,10,675335.2173,9072861.952,1073,1090,8
686240.943,9062128.287,10,675335.2173,9072861.952,1073,1091,8
686250.9437,9062128.287,10,675335.2173,9072861.952,1073,1092,8
686260.9443,9062128.287,10,675335.2173,9072861.952,1073,1093,8
686270.945,9062128.287,10,675335.2173,9072861.952,1073,1094,8
686280.9457,9062128.287,10,675335.2173,9072861.952,1073,1095,8
686290.9463,9062128.287,10,675335.2173,9072861.952,1073,1096,8
686300.947,9062128.287,10,675335.2173,9072861.952,1073,1097,8
686310.9477,9062128.287,10,675335.2173,9072861.952,1073,1098,8
686320.9483,9062128.287,10,675335.2173,9072861.952,1073,1099,8
686330.949,9062128.287,10,675335.2173,9072861.952,1073,1100,8
686340.9496,9062128.287,10,675335.2173,9072861.952,1073,1101,8
686350.9503,9062128.287,10,675335.2173,9072861.952,1073,1102,8
686360.951,9062128.287,10,675335.2173,9072861.952,1073,1103,8
686370.9516,9062128.287,10,675335.2173,9072861.952,1073,1104,8
686380.9523,9062128.287,10,675335.2173,9072861.952,1073,1105,8
686390.953,9062128.287,10,675335.2173,9072861.952,1073,1106,8
686400.9536,9062128.287,10,675335.2173,9072861.952,1073,1107,8
686410.9543,9062128.287,10,675335.2173,9072861.952,1073,1108,8
686420.955,9062128.287,10,675335.2173,9072861.952,1073,1109,8
686430.9556,9062128.287,10,675335.2173,9072861.952,1073,1110,8
686440.9563,9062128.287,10,675335.2173,9072861.952,1073,1111,8
686450.957,9062128.287,10,675335.2173,9072861.952,1073,1112,8
686460.9576,9062128.287,10,675335.2173,9072861.952,1073,1113,8
686470.9583,9062128.287,10,675335.2173,9072861.952,1073,1114,8
686480.959,9062128.287,10,675335.2173,9072861.952,1073,1115,8
686490.9596,9062128.287,10,675335.2173,9072861.952,1073,1116,8
686500.9603,9062128.287,10,675335.2173,9072861.952,1073,1117,8
686510.961,9062128.287,10,675335.2173,9072861.952,1073,1118,8
686520.9616,9062128.287,10,675335.2173,9072861.952,1073,1119,8
686530.9623,9062128.287,10,675335.2173,9072861.952,1073,1120,8
686540.963,9062128.287,10,675335.2173,9072861.952,1073,1121,8
686550.9636,9062128.287,10,675335.2173,9072861.952,1073,1122,8
686560.9643,9062128.287,10,675335.2173,9072861.952,1073,1123,8
686570.965,9062128.287,10,675335.2173,9072861.952,1073,1124,8
686580.9656,9062128.287,10,675335.2173,9072861.952,1073,1125,8
686590.9663,9062128.287,10,675335.2173,9072861.952,1073,1126,8
686600.9669,9062128.287,10,675335.2173,9072861.952,1073,1127,8
686610.9676,9062128.287,10,675335.2173,9072861.952,1073,1128,8
686620.9683,9062128.287,10,675335.2173,9072861.952,1073,1129,8
685990.9264,9062118.289,10,675335.2173,9072861.952,1074,1066,8
686000.927,9062118.289,10,675335.2173,9072861.952,1074,1067,8
686010.9277,9062118.289,10,675335.2173,9072861.952,1074,1068,8
686020.9284,9062118.289,10,675335.2173,9072861.952,1074,1069,8
686030.929,9062118.289,10,675335.2173,9072861.952,1074,1070,8
686040.9297,9062118.289,10,675335.2173,9072861.952,1074,1071,8
686050.9303,9062118.289,10,675335.2173,9072861.952,1074,1072,8
686060.931,9062118.289,10,675335.2173,9072861.952,1074,1073,8
686070.9317,9062118.289,10,675335.2173,9072861.952,1074,1074,8
686080.9323,9062118.289,10,675335.2173,9072861.952,1074,1075,8
686090.933,9062118.289,10,675335.2173,9072861.952,1074,1076,8
686100.9337,9062118.289,10,675335.2173,9072861.952,1074,1077,8
686110.9343,9062118.289,10,675335.2173,9072861.952,1074,1078,8
686120.935,9062118.289,10,675335.2173,9072861.952,1074,1079,8
686130.9357,9062118.289,10,675335.2173,9072861.952,1074,1080,8
686140.9363,9062118.289,10,675335.2173,9072861.952,1074,1081,8
686150.937,9062118.289,10,675335.2173,9072861.952,1074,1082,8
686160.9377,9062118.289,10,675335.2173,9072861.952,1074,1083,8
686170.9383,9062118.289,10,675335.2173,9072861.952,1074,1084,8
686180.939,9062118.289,10,675335.2173,9072861.952,1074,1085,8
686190.9397,9062118.289,10,675335.2173,9072861.952,1074,1086,8
686200.9403,9062118.289,10,675335.2173,9072861.952,1074,1087,8
686210.941,9062118.289,10,675335.2173,9072861.952,1074,1088,8
686220.9417,9062118.289,10,675335.2173,9072861.952,1074,1089,8
686230.9423,9062118.289,10,675335.2173,9072861.952,1074,1090,8
686240.943,9062118.289,10,675335.2173,9072861.952,1074,1091,8
686250.9437,9062118.289,10,675335.2173,9072861.952,1074,1092,8
686260.9443,9062118.289,10,675335.2173,9072861.952,1074,1093,8
686270.945,9062118.289,10,675335.2173,9072861.952,1074,1094,8
686280.9457,9062118.289,10,675335.2173,9072861.952,1074,1095,8
686290.9463,9062118.289,10,675335.2173,9072861.952,1074,1096,8
686300.947,9062118.289,10,675335.2173,9072861.952,1074,1097,8
686310.9477,9062118.289,10,675335.2173,9072861.952,1074,1098,8
686320.9483,9062118.289,10,675335.2173,9072861.952,1074,1099,8
686330.949,9062118.289,10,675335.2173,9072861.952,1074,1100,8
686340.9496,9062118.289,10,675335.2173,9072861.952,1074,1101,8
686350.9503,9062118.289,10,675335.2173,9072861.952,1074,1102,8
686360.951,9062118.289,10,675335.2173,9072861.952,1074,1103,8
686370.9516,9062118.289,10,675335.2173,9072861.952,1074,1104,8
686380.9523,9062118.289,10,675335.2173,9072861.952,1074,1105,8
686390.953,9062118.289,10,675335.2173,9072861.952,1074,1106,8
686400.9536,9062118.289,10,675335.2173,9072861.952,1074,1107,8
686410.9543,9062118.289,10,675335.2173,9072861.952,1074,1108,8
686420.955,9062118.289,10,675335.2173,9072861.952,1074,1109,8
686430.9556,9062118.289,10,675335.2173,9072861.952,1074,1110,8
686440.9563,9062118.289,10,675335.2173,9072861.952,1074,1111,8
686450.957,9062118.289,10,675335.2173,9072861.952,1074,1112,8
686460.9576,9062118.289,10,675335.2173,9072861.952,1074,1113,8
686470.9583,9062118.289,10,675335.2173,9072861.952,1074,1114,8
